"State Name","District Name","Block Name","Panchayat Name","Village Name","Habitation Name","Quality Parameter",Year
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),"MOOLA PETA(18)","SANDIPETA(021 )",SANDIPETA(0100329021011800),Salinity,1-04-2010
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MEGHAVARAM(19),"MEGHAVARAM(022 )","PATHA MEGHAVARAM(0100429022021900)",Salinity,1-04-2010
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MEGHAVARAM(19),"MEGHAVARAM(022 )","CHIDAPANI PETA(0100429022061900)",Salinity,1-04-2010
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MARUVADA(20),"MARUVADA(023 )",M.MARUVADA(0100429023032000),Salinity,1-04-2010
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),KOLLIPADU(22),"KOLLIPADU(025 )","SIMMAYYA PETA(0100429025022200)",Salinity,1-04-2010
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),JAGANNADHAPURAM(31),"R.H.PURAM(035 )",JAGANNADHAPURAM(0100429035023100),Salinity,1-04-2010
"ANDHRA PRADESH",SRIKAKULAM(01),KANCHILI(35),J.L.KOTA(20),"J.L.KOTA(045 )",CHILAKALMETTA(0100135045082000),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),KURUPAM(03),NEELAKANTAPURAM(20),"DHARMALAKSHMIPURAM(079 )",MAHENDRAPURAM(0200803079092000),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),PARVATHIPURAM(06),GOCHEKKA(15),"GOCHEKKA(032 )","KOTHA LIDIKIVALASA(0200906032031501)",Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),SEETHAYYAPETA(04),"SEETHAYYAPETA(005 )",SEETHAYYAPETA(0201110005010400),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),SALURU(11),THONAM(07),"THONAM (026)",HANUMANTHUVALASA(0201011026160700),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),DATTIRAJERU(17),P.LINGALAVALASA(03),"P.LINGALAVALASA(003 )",P.LINGALAVALASA(0201217003010300),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),JAYATHI(12),"JAYATHI(019 )",CHAKIVALASA(0201918019021200),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),IPPALAVALASA(13),"IPPALAVALASA(020 )",CHINTADAVALASA(0201918020021300),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),KANTUBUKTAVALASA(26),"MENTADA(032 )",KANTUBUKTAVALASA(0201918032022600),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),GURLATHAMMIRAJUPETA(28),"GURLATHAMMIRAJUPETA(036 )",GURLATHAMMIRAJUPETA(0201918036012800),Salinity,1-04-2010
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),GURLA(29),"GURLATHAMMIRAJUPETA(036 )",GURLA(0201918036022900),Salinity,1-04-2010
"ANDHRA PRADESH",ADILABAD(19),"NEREDIGONDA (12)",TEJAPUR(06),"CHINCHOLI(017 )",CHINCHOLI(1924112017010600),Fluoride,1-04-2010
"ANDHRA PRADESH",ADILABAD(19),"MUDHOLE  (18)",KOWTA(21),"KOWTA(036 )",KOWTA(1923918036012100),Fluoride,1-04-2010
"ANDHRA PRADESH",ADILABAD(19),"LOKESWARAM   (19)",POTPALLY-B(04),YEDDUR(008),YEDDUR(1923919008010400),Fluoride,1-04-2010
"ANDHRA PRADESH",ADILABAD(19),"KADDAM  (25)",PEDDUR(08),"PEDDUR(013 )",PEDDUR(1924325013010800),Fluoride,1-04-2010
"ANDHRA PRADESH",ADILABAD(19),"KADDAM  (25)",BUTTAPUR(10),"CHENNUR(037 )",CHENNUR(1924325037011000),Fluoride,1-04-2010
"ANDHRA PRADESH",ADILABAD(19),"NENNEL  (43)",GUNDLASOMARAM(08),"JOGAPUR(013 )",JOGAPUR(1924743013010800),Fluoride,1-04-2010
"ANDHRA PRADESH",ADILABAD(19),"CHENNUR     (51)",SUNDERSALA(13),"NARSAKKAPET(028 )",PAGEPALLY(1924751028021300),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMAPURI   (05)",DONTHAPOOR(02),"DONTHAPOOR(002 )",MAGGADI(2025705002020200),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMAPURI   (05)",GADEPALLY(04),"THEEGALA DHARMARAM(003 )",SIRPUR(2025705003040400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMAPURI   (05)",JAINA(05),"JAINA(004 )",NAYAKAPUGUDAM(2025705004030500),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMAPURI   (05)",JAINA(05),"JAINA(004 )",KOSUNOORPALLI(2025705004040500),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMAPURI   (05)",JAINA(05),"JAINA(004 )",MALLAKAPALLY(2025705004060500),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMAPURI   (05)",SANDAIAHPALLY(19),"BUGGARAM(015 )",SANDAIAHPALLY(2025705015021900),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMAPURI   (05)",PASIGAM(24),"STHAMBAMPALLY(020 )",PASIGAM(2025705020032400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMAPURI   (05)",SIRIKONDA(27),SIRIKONDA(022),SIRIKONDA(2025505022012700),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"DHARMARAM (18)",CHAMANPALLY(20),"CHAMANPALLY(014 )",CHAMANPALLY(2025018014012000),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GOLLAPALLY (19)",GOVINDPALLY(11),"CHILVAKODUR(010 )",GOVINDPALLY(2025519010021100),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",THIRUMALAPUR(02),"THIRUMALAPUR(005 )",THIRUMALAPUR(2025626005010200),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",THIRUMALAPUR(02),"THIRUMALAPUR(005 )",SANDRALAPALLY(2025626005020200),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",NACHUPALLY(06),"NACHUPALLY(007 )",NACHUPALLY(2025626007010600),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",NACHUPALLY(06),"NACHUPALLY(007 )",RAMARAOPET(2025626007020600),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",NACHUPALLY(06),"NACHUPALLY(007 )",NAVABPET(2025626007030600),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",PUDUR(07),"PUDUR(008 )",PUDUR(2025626008010700),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",PUDUR(07),"PUDUR(008 )",AREPALLY(2025626008020700),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",PUDUR(07),"PUDUR(008 )",APPARAOPET(2025626008030700),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",NAMILAKONDA(10),"NAMILAKONDA(010 )",NAMILAKONDA(2025626010011000),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",SRIRAMULAPALLY(11),"NAMILAKONDA(010 )",SRIRAMULAPALLY(2025626010021100),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",CHEPYAL(12),"CHEPYAL(011 )",CHEPYAL(2025626011011200),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",KODIMIAL(13),"KODIMIAL(012 )",KODIMIAL(2025626012011300),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",KODIMIAL(13),"KONDAPUR(013 )",KONDAPUR(2025626013011300),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",RAMAKISTAPUR(14),"KODIMIAL(012 )",RAMAKISTAPUR(2025626012021400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KODIMIAL    (26)",NALLAGONDA(15),"NALLAGONDA(014 )",KURMAPALLY(2025926014021500),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"JAMMIKUNTA  (33)",JAGGAIAHPALLY(16),"JAMMIKUNTA(010 )",JAGGAIAHPALLY(2025233010061600),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"JAMMIKUNTA  (33)",PATHARLAPALLY(28),"PATHARLAPALLY(016 )",PATHARLAPALLY(2025233016012800),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"JAMMIKUNTA  (33)",MALLIAL(29),"MALLIAL(017 )",MALLIAL(2025233017012900),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"JAMMIKUNTA  (33)",KANAGARTHY(31),"KANAGARTHY(018 )",KANAGARTHY(2025233018013100),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"JAMMIKUNTA  (33)",MADIPALLY(32),"MADIPALLY(019 )",MADIPALLY(2025233019013200),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KARIMNAGAR  (36)",REKURTHY(08),"REKURTHI(009 )",NYATHKANIPALLI(2025436009020800),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"KARIMNAGAR  (36)",CHINTHAKUNTA(24),"CHINTAKUNTA(023 )",CHINTAKUNTA(2025436023012400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"RAMADUGU  (37)",VELCHALA(19),"VELCHALA(016 )",VELCHALA(2025537016011900),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"YELLAREDDYPET (41)",DUMALA(18),"DUMALA(017 )",DUMALA(2025941017011800),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GAMBHIRAOPET  (42)",GORANTALA(02),"GORANTALA(002 )",MULAPALLY(2026042002020200),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GAMBHIRAOPET  (42)",SAMUDRALINGAPUR(03),"LAXMIPURAM(006 )",LAXMIPURAM(2026042006010300),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GAMBHIRAOPET  (42)",DAMMANNAPET(04),"DAMMANNAPET(004 )",DAMMANNAPET(2026042004010400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GAMBHIRAOPET  (42)",DAMMANNAPET(04),"DAMMANNAPET(004 )",PONNALAPALLY(2026042004030400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GAMBHIRAOPET  (42)",DAMMANNAPET(04),"DAMMANNAPET(004 )",ZILLELAPALLY(2026042004040400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GAMBHIRAOPET  (42)",DAMMANNAPET(04),"KURDULINGAMPALLY(005 )",KURDULINGAMPALLY(2026042005010400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GAMBHIRAOPET  (42)",NAGAMPET(05),"DAMMANNAPET(004 )",NAGAMPET(2026042004020500),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"GAMBHIRAOPET  (42)",LINGANNAPET(14),"LINGANNAPET(017 )",LINGANNAPET(2026042017011400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"MUSTHABAD (43)",GUDEM(03),GUDEM(004),GUDEM(2026043004010300),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"MUSTHABAD (43)",NAMAPUR(04),"NAMAPUR(005 )",GOPALPALLY(2026043005020400),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"BEJJANKI  (46)",BEJJANKI(21),"BEJJANKI(018 )",ELLAMPALLY(2025346018032100),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"BEJJANKI  (46)",POTHARAM(27),"POTHARAM(023 )",POTHARAM(2025346023012700),Fluoride,1-04-2010
"ANDHRA PRADESH",KARIMNAGAR(20),"THIMMAPUR (47)","RK COLONY(06)","NUSTULAPUR(005 )",SHUBASHNAGAR(2025447005070600),Fluoride,1-04-2010
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM URBAN (36)",KHANAPURAM(19),KHANAPURAM(012),"VENGALRAO NAGAR(2227936012151900)",Fluoride,1-04-2010
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM URBAN (36)",KHANAPURAM(19),KHANAPURAM(012),"V.D.O'S COLONY(2227936012071900)",Fluoride,1-04-2010
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM RURAL  (37)","CHINTHA PALLI(14)","AREKODU(010 )","SRINAGAR COLONY NEW(2228037010031401)",Fluoride,1-04-2010
"ANDHRA PRADESH",KHAMMAM(22),"NELAKONDAPALLY (40)","SHANKARGIRI THANDA(03)","RAJESWAPURAM(001 )","KATTUKOMA THANDA(2227940001040300)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"BOMMALARAMARAM (01)",THIMMAPUR(01),"THIMMAPUR(002 )","BOTIMEEDI THANDA(2329101002020100)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"BOMMALARAMARAM (01)",THIMMAPUR(01),"THIMMAPUR(002 )","JEEVLA THANDA(2329101002030100)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"BOMMALARAMARAM (01)",MALYALA(15),"MALYALA(013 )",MALYALA(2329201013011500),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)","GANDAMALLA (05)","GANDAMALLA (006 )",CHEKKALAGUDEM(2329102006040501),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)",DATTAIPALLY(08),"DATTAIPALLY(009 )",DATTAIPALLY(2329102009010800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)",VENKATAPUR(10),"VENKATAPUR(012 )",VENKATAPUR(2329102012011000),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)",VENKATAPUR(10),"VENKATAPUR(012 )",BADDAMVARIGUDISELU(2329102012031000),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)","M. THRUKAPALLY(11)","M. THRUKAPALLY(013 )","M. THRUKAPALLY(2329102013011100)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)",VASALAMARRI(12),"VASALAMARRI(014 )",RAMSHETTIPALLY(2329102014021200),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)",MALKAPUR(13),"MALKAPUR(015 )",CHAPRATHANDA(2329102015051301),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)","NAGAI PALLY(15)","NAGAI PALLY(017 )","NAGAIPALLY THANDA(2329102017021500)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)",DHARMARAM(17),"DHARMARAM(019 )",KASANATHANDA(2329102019071701),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)","MULKA PALLY(18)","MULKA PALLY(020 )","BHAGYA THANDA(2329102020061800)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",NEMILLA(12),"NEMILLA(011 )",PULLIVANIBAI(2329103011021200),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",BASANTHAPUR(15),"BASANTHAPUR(015 )",BASANTHAPUR(2329103015011500),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",KALWAPALLY(16),"KALWAPALLY(016 )",KALWAPALLY(2329103016011600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",BEGUMPET(17),"BEGUMPET(017 )",NEELLAGUDEM(2329103017021700),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",CHALLURU(18),"CHALLURU(018 )",VADDERAWADA(2329103018021800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",SADUVALLY(03),"SADUVALLY(003 )",SADUVALLY(2329104003000300),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",KACHARAM(04),"KACHARAM(004 )",KACHARAM(2329104004010400),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",MASAIPET(05),"MASAIPET(005 )",MASAIPET(2329104005010500),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",PEDDAKANDUKUR(06),"PEDDAKANDUKUR(006 )",PEDDAKANDUKUR(2329104006010600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",SAIDAPUR(07),"SAIDAPUR(007 )",SAIDAPUR(2329104007010700),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",DATHARPALLY(09),"DATHARPALLY(009 )",PEDIREDDYGUDAM(2329104009030900),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",DATHARPALLY(09),"DATHARPALLY(009 )",MYLARGADDATANDA(2329104009040900),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",JANGAMPALLY(10),"JANGAMPALLY(010 )",JANGAMPALLY(2329104010011000),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",RALLAJANGOAN(11),"RALLAJANGOAN(011 )",RALLAJANGOAN(2329104011011100),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",WANGAPALLY(12),"WANGAPALLY(012 )",WANGAPALLY(2329104012011200),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)","RAMAJIPET (13)","RAMAJIPET (013 )",RAMAJIPET(2329104013011300),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",CHINNAKANDUKUR(14),"CHINNAKANDUKUR(014 )",CHINNAKANDUKUR(2329104014011400),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",CHINNAKANDUKUR(14),"CHINNAKANDUKUR(014 )",GODUMAKUNTA(2329104014021400),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",CHOLLER(15),"CHOLLER(015 )",CHOLLER(2329104015011500),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",MOTAKONDUR(16),"MOTAKONDUR(016 )",SIKINDARNAGAR(2329104016041600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",MOTAKONDUR(16),"MOTAKONDUR(016 )",MEDIKUNTAPALLY(2329104016061600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",BAHUPETA(18),"BAHUPETA(018 )",BAHUPETA(2329104018011800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",BAHUPETA(18),"BAHUPETA(018 )",YASHOJIGUDEM(2329104018021800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"ALAIR (05)",ALAIR(05),"ALAIR(005 )",REDDYGUDEM(2329105005020500),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"ALAIR (05)",GUNDLAGUDEM(06),"ALAIR(005 )",KANDIGADDATHANDA(2329105005070600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"ALAIR (05)",AMMANABOLE(15),"AMMANABOLE(011 )",NEMBAI(2329105011031500),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"ALAIR (05)",MATOOR(16),"MATOOR(012 )",PEDDABAI(2329105012021600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"ALAIR (05)",MATOOR(16),"MATOOR(012 )",CHAKAMPALLY(2329105012031600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"GUNDALA  (06)",ANANTHARAM(02),"ANANTHARAM(002 )",ASONIBAI(2329006002020201),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"GUNDALA  (06)",GANGAPUR(06),"GANGAPUR(006 )",GANGAPUR(2329006006010600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"TIRMALAGIRI (07)",MAMIDALA(06),"MAMIDALA(006 )","EDULABODU THANDA(2328307006060600)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"TIRMALAGIRI (07)",GUNDEPURI(08),"GUNDEPURI(009 )","CHOUDLA THANDA(2328307009020800)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"TIRMALAGIRI (07)",GUNDEPURI(08),"GUNDEPURI(009 )","SALRGUDAM THANDA(2328307009040800)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THUNGATHURTHY  (08)",SANGEM(17),"SANGEM(020 )","GUTTA KINDI THANDA(2328308020041700)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NUTHAN KAL   (09)",CHINNANEMILLA(07),"CHINNANEMILLA(007 )","SETRAM THANDA(2328309007020700)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NUTHAN KAL   (09)","SOMLA THANDA(14)","SOMLA THANDA(014 )","BATAKINDA THANDA(2328309014041400)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NUTHAN KAL   (09)","SOMLA THANDA(14)","SOMLA THANDA(014 )","BADYA THANDA(2328309014071400)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NUTHAN KAL   (09)",PEDDANEMILLA(18),"PEDDANEMILLA(018 )","KOTHA THANDA(2328309018021800)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),ATMAKUR-S(10),"PATHERLA PAHAD(15)","PATHERLA PAHAD(003 )","LAKUMA TANDA(2328310003021500)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"SHALIGOWRARAM   (12)",CHITHALOOR(07),"CHITHALOOR(006 )",CHITHALOOR(2328812006010700),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"BHONGIR  (16)",NAGIREDDIPALLY(31),"NAGIREDDIPALLY(027 )",JAKKOLLABAI(2329116027033100),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"RAMANNAPET  (20)",YENNARAM(08),"YENNARAM(010 )",KOLLONIKONDA(2329020010020800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"RAMANNAPET  (20)",RAMANNAPET(19),"RAMANNAPET(020 )",AREGUDEM(2329020020031900),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NAKREKAL  (24)",NOMULA(04),"NOMULA(004 )",MUDIREDDIGUDA(2328824004030400),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"SURYAPET   (26)",BALAMLA(05),"BALAMLA(005 )","YERKALI TANDA(2328426005010500)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"SURYAPET   (26)",KASARABAD(14),"KASARABAD(016 )","JANGALAVANI GUDEM(2328426016011400)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHIVEMLA    (27)","GAYAMVARI GUDEM(04)","GAYAMVARI GUDEM(004 )","BANGARI TANDA(2328427004020400)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"MOTHEY    (28)",NAMAVARAM(18),"NAMAVARAM(017 )","SEETHA NAGARAM TANDA(2328428017021800)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NALGONDA (34)",DANDAMPALLY(04),"DANDAMPALLY(005 )",SUNKABOINAGUDEM(2328934005040400),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NALGONDA (34)",DANDAMPALLY(04),"DANDAMPALLY(005 )",MELLABAIGUDEM(2328934005050400),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"MUNUGODE (35)",KALVALAPALLY(08),"KALVALAPALLY(008 )",KUMMARIGUDA(2329335008050800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"MUNUGODE (35)",MUNUGODE(19),"MUNUGODE(020 )",MANGALDODDIGUDA(2329335020101900),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NARAYANAPUR  (36)",RACHAKONDA(01),"RACHAKONDA(001 )","IDDONDLAMEDI THANDA(2329336001040100)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NARAYANAPUR  (36)",MOHMADABAD(02),"MOHMADABAD(002 )",DUBBALA(2329336002030200),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NARAYANAPUR  (36)",JANGAM(11),"JANGAM(012 )","BANDONIBAI THANDA(2329336012091100)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NARAYANAPUR  (36)",VAILLAPALLY(12),"VAILLAPALLY(013 )","AMBOTU THANDA(2329336013081200)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NARAYANAPUR  (36)",CHILLAPURAM(13),"CHILLAPURAM(014 )","BELLAMDONI THANDA(2329336014081300)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"KANAGAL (39)",PAGIDEMARRY(08),"PAGIDEMARRY(005 )",CHENDRAGUDEM(2328939005050800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THRIPURARAM (41)",PEDDADEVULAPALLY(08),"NARLAKANIGUDEM(013 )",NARLAKANITGUDEM(2328741013010800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THRIPURARAM (41)",MATOOR(20),"MATOOR(019 )","VASRAM THANDA(2328741019062000)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"THRIPURARAM (41)",CHENNAIPALEM(23),"BORRAIPALEM(020 )","NADIMI THANDA(2328741020112300)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"DAMERCHERLA  (50)",MUKLACHERLA(01),"MUKLACHERLA(001 )",MANGALITHANDA(2328750001060100),Fluoride,1-04-2010
