"State Name","District Name","Block Name","Panchayat Name","Village Name","Habitation Name","Quality Parameter",Year
"ANDHRA PRADESH",SRIKAKULAM(01),SARAVAKOTA(24),ANGURU(27),"ANGURU(036 )",ANGURU(0100524036012700),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),KOTABOMMALI(28),ELAMANCHILI(24),"ELAMANCHILI(027 )",VENKANNAPETA(0100428027062400),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),KOTAPADU(03),"KOTAPADU(013 )",KOTAPADU(0100429013010300),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),K.NOWPADA(05),"KURMADHAPURAM(008 )",JAGANNADHAPURAM(0100329008030500),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MARRIPADU(06),"MARRIPADU(009 )",MARRIPADU(0100329009010600),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MARRIPADU(06),"MARRIPADU(009 )",CHINAMARRIPADU(0100329009030600),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),BHAVANAPADU(07),"BHAVANAPADU(010 )",REDDIKIPETA(0100329010020700),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),BHAVANAPADU(07),"BHAVANAPADU(010 )",VADAPETA(0100329010030700),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),"HANUMANTUNAIDU PETA(09)","POTUNAIDU PETA(012 )","KESINAIDU PETA(0100329012030900)",Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),DGPURAM(10),"DGPURAM(014 )",DGPURAM(0100429014011000),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),CHETLATANDRA(11),"DGPURAM(014 )",SEETHARAMPURAM(0100429014021100),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),"SANTHA BOMMALI(14)","SANTHA BOMMALI(017 )",JAGANNADHAPURAM(0100429017031400),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),LINGUDU(17),"RAJAGOPAL PURAM(020 )","RAJA PURAM(0100429020011700)",Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),LINGUDU(17),"RAJAGOPAL PURAM(020 )",R.SUNAPALLI(0100329020021700),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),LINGUDU(17),"RAJAGOPAL PURAM(020 )",M.SUNAPALLI(0100329020031700),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),"MOOLA PETA(18)","RAJAGOPAL PURAM(020 )","MULA PETA(0100429020011800)",Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),"MOOLA PETA(18)","SANDIPETA(021 )",SANDIPETA(0100329021011800),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MEGHAVARAM(19),"MEGHAVARAM(022 )","PATHA MEGHAVARAM(0100429022021900)",Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MEGHAVARAM(19),"MEGHAVARAM(022 )","YAMPALLIVANI PETA(0100429022041900)",Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MEGHAVARAM(19),"MEGHAVARAM(022 )","CHIDAPANI PETA(0100429022061900)",Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),MARUVADA(20),"MARUVADA(023 )",M.MARUVADA(0100429023032000),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),"R.H. PURAM(30)","R.H.PURAM(035 )",RUNKU(0100429035013000),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),SANTHABOMMALI(29),JAGANNADHAPURAM(31),"R.H.PURAM(035 )",JAGANNADHAPURAM(0100429035023100),Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),"VAJRAPU KOTTURU(31)",CHEEPURUPALLI(01),"CHEEPURUPALLI(001 )","CHIPURU PALLI(0100331001010100)",Salinity,1-04-2009
"ANDHRA PRADESH",SRIKAKULAM(01),KANCHILI(35),J.L.KOTA(20),"J.L.KOTA(045 )",CHILAKALMETTA(0100135045082000),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),KURUPAM(03),NEELAKANTAPURAM(20),"DHARMALAKSHMIPURAM(079 )",MAHENDRAPURAM(0200803079092000),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),SITANAGARAM(08),KASAPETA(20),"KASAPETA(028 )",KASAPETA(0201108028012000),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),SITANAGARAM(08),R.VENKAMPETA(21),"R.VENKAMPETA(029 )",R.VENKAMPETA(0201108029012100),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),SITANAGARAM(08),RAMAVARAM(30),"RAMAVARAM(043 )",RAMAVARAM(0201108043013000),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),SEETHAYYAPETA(04),"SEETHAYYAPETA(005 )",SEETHAYYAPETA(0201110005010400),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),KOMATIPALLI(07),"KOMATIPALLI(008 )",KOMATPALLI(0201110008010700),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),RAMUDUVALASA(12),"RAMUDUVALASA(013 )",RAMUDUVALASA(0201110013011200),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),KONDADEVUPALLI(14),"KONDADEVUPALLI(015 )",KONDADEVUPALLI(0201110015011400),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),KRISHNAPURAM(17),"KRISHNAPURAM(019 )",KRISHNAPURAM(0201110019011700),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),"RANGARAYA PURAM(23)","RANGARAYA PURAM(033 )","RANGARAYA PURAM(0201110033012300)",Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),M.BOORJAVALASA(26),"M.BOORJAVALASA(035 )",M.BOORJAVALASA(0201110035012600),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BOBBILI(10),"NARAYANAPPA VALASA(28)","NARAYANAPPA VALASA(040 )","NARAYANAPPA VALASA(0201110040012800)",Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),SALURU(11),THONAM(07),"THONAM (026)",HANUMANTHUVALASA(0201011026160700),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),THERLAM(15),"D.GADABAVALASA(31) )","D.GADABAVALASA(045 )",D.GADABAVALASA(0201215045013100),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),DATTIRAJERU(17),P.LINGALAVALASA(03),"P.LINGALAVALASA(003 )",P.LINGALAVALASA(0201217003010300),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),JAYATHI(12),"JAYATHI(019 )",CHAKIVALASA(0201918019021200),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),IPPALAVALASA(13),"IPPALAVALASA(020 )",CHINTADAVALASA(0201918020021300),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),KANTUBUKTAVALASA(26),"MENTADA(032 )",KANTUBUKTAVALASA(0201918032022600),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),GURLATHAMMIRAJUPETA(28),"GURLATHAMMIRAJUPETA(036 )",GURLATHAMMIRAJUPETA(0201918036012800),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),MENTADA(18),GURLA(29),"GURLATHAMMIRAJUPETA(036 )",GURLA(0201918036022900),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),GAJAPATINAGARAM(19),ZINNAM(24),"ZINNAM(028 )",MALLUNAIDUPETA(0201919028032400),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BONDAPALLI(20),DEVUPALLI(01),"DEVUPALLI(001 )",KONDAVANIPALEM(0201920001040100),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BONDAPALLI(20),RAINDRAM(05),"RAINDRAM(006 )",RAINDRAM(0201920006010500),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BONDAPALLI(20),VEDURUWADA(08),"VEDURUWADA(010 )",GADABAPETA(0202120010020800),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),GURLA(21),DEVUNIKANAPAKA(03),"DEVUNIKANAPAKA(003 )",INTIPETA(0201221003030300),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),GARIVIDI(22),KONDADADI(01),"KONDADADI(001 )",KOTTVOORU(0201222001040100),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),GARIVIDI(22),VEDULLAVALASA(02),"AVAGUDEM(003 )",AVAGUDEM(0201222003010200),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),GARIVIDI(22),"MANDIRAVALASA(07) )","MANDIRAVALSA(014 )",MANDIRAVALSA(0201822014010700),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),CHEEPURUPALLI(23),KARLAM(06),"KARLAM(013 )",MODUGULAPETA(0201823013030600),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),PUSAPATIREGA(25),ALLADAPALEM(03),"ALLADIPALEM(005 )",ALLADIPALEM(0202225005010300),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),PUSAPATIREGA(25),"CHOWDAVADA(14) )","CHOWDAVADA(020 ) )",KONATHALAPALEM(0202225020021400),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),PUSAPATIREGA(25),"CHOWDAVADA(14) )","CHOWDAVADA(020 ) )",RESUPETA(0202225020031400),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),PUSAPATIREGA(25),CHINTAPALLI(15),"CHINTAPALLI(022 )",GOLLAPETA(0202225022051500),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),PUSAPATIREGA(25),KOLLAYYAVALASA(24),"KOLLAYYAVALASA(036 )",PULIGEDDA(0202225036022400),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),PUSAPATIREGA(25),KONADA(25),"KONADA(037 )",BODDUGURYYAPETA(0202225037052500),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),PUSAPATIREGA(25),KONADA(25),"KONADA(037 )",B.V.PETA(0202225037092500),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BHOGAPURAM(26),BHOGAPURAM(01),BHOGAPURAM(001),SARIVALASA(0202226001030100),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BHOGAPURAM(26),MUKKAM(03),"KONGAVANIPALEM(006 )",KONGAVANIPALEM(0202226006010300),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BHOGAPURAM(26),MUKKAM(03),"KONGAVANIPALEM(006 )",CHODIPALLIPETA(0202226006070300),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BHOGAPURAM(26),MUNJERU(06),"MUNJERU(007 )",IPPILIPETA(0202226007020600),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BHOGAPURAM(26),MUNJERU(06),"MUNJERU(007 )",GABUVANIPETA(0202226007050600),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BHOGAPURAM(26),MUNJERU(06),"MUNJERU(007 )",METTASABBANNAPETA(0202226007060600),Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BHOGAPURAM(26),MUNJERU(06),"MUNJERU(007 )","PITTAPETA & GARIKIPETA(0202226007080600)",Salinity,1-04-2009
"ANDHRA PRADESH",VIZIANAGARAM(02),BHOGAPURAM(26),A.RAVIVALASA(10),"AMATAM RAVIVALASA(011 )",NARUPETA(0202226011081000),Salinity,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PULLALACHERUVU(02),PULLALACHERUVU(04),"GARAPENTA(002 )",GARAPENTA(0812102002010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),LELLAPALLI(01),"DUVVALI(001 )",DUVVALI(0812203001010100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),MITLAPALEM(03),"MITLAPALEM(004 )",MITTAPALEM(0812203004010300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),ENDURIVARIPALEM(05),"GANAPAVARAM(005 )",ENDURIVARIPALEM(0812103005020500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),ENDURIVARIPALEM(05),"GANAPAVARAM(005 )",SUGALITHANDA(0812103005030500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),ENDURIVARIPALEM(05),"GANAPAVARAM(005 )","YANADI SANGAM(0812103005040500)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),G.UMMADIVARAM(07),"MEDAPI(006 )",G.UMMADIVARAM(0812103006030700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),G.UMMADIVARAM(07),"MEDAPI(006 )",GUTLAPALLI(0812103006040700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),K.ANNASAMUDRAM(08),"ANNASAMUDRAM(007 )",K.ANNASAMUDRAM(0812103007010800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),K.ANNASAMUDRAM(08),"ANNASAMUDRAM(007 )",SRINAGAR(0812103007020800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),P.MUDIVEMULA(11),"KANKANALAPALLI(008 )",PAPANNAPALEM(0812103008031100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),P.MUDIVEMULA(11),"KANKANALAPALLI(008 )",K.MUDIVEMULA(0812103008041100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),D.V.N.COLONY(12),"KANKANALAPALLI(008 )",D.V.N.COLONY(0812103008071200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),ODDUPALEM(14),"KANKANALAPALLI(008 )",CHINNAMUDIVEMLA(0812103008111400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),ODDUPALEM(14),"MIRIYAMPALLI(018 )",ODDUPALEM(0812103018021400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),DUPADU(20),"DUPADU(015 )",HASANAPURAM(0812203015022000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TRIPURANTHAKAM(03),DUPADU(20),"DUPADU(015 )",DIVEPALLI(0812203015032000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KURICHEDU(04),"WEST NAIDUPALEM(03)","WEST NAIDUPALEM(004 )","WEST NAIDUPALEM(0812104004010300)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KURICHEDU(04),AVULAMANDA(04),"AVULAMANDA(005 )",AVULAMANDA(0812104005010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KURICHEDU(04),AVULAMANDA(04),"AVULAMANDA(005 )",NANCHARAPURAM(0812104005020400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KURICHEDU(04),AVULAMANDA(04),"AVULAMANDA(005 )",KOTHURU(0812104005030400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KURICHEDU(04),AVULAMANDA(04),"MUSTLAGANGAVARAM(006 )",MUSTLAGANGAVARAM(0812104006010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KURICHEDU(04),BAYYAVARAM(06),"BAYYAVARAM(008 )",BAYYAVARAM(0812104008010600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KURICHEDU(04),POTLAPADU(09),"POTLAPADU(013 )",MUNDEDDULAPALEM(0812104013020900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KURICHEDU(04),PEDDAVARAM(14),"PEDDAVARAM(018 )",PEDDAVARAM(0812104018011400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),DONAKONDA(05),"P.VENKATA PURAM(13)","P.VENKATA PURAM(021 )",KOTHAVENKATAPURAM(0812105021021300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),MARKAPUR(09),CHINTAGUNTA(17),"CHINTAGUNTA(018 )","BADKHAN PETA(0812209018031700)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),TARLUPADU(10),KALUZUVVALAPADU(07),"LAKSHANAKKAPALLI(026 )",GANDLOPALLI(0812010026020700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),GANIVANIPADU(01),"GANIVANIPADU(001 )",GANIVANIPADU(0812011001010100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),VAGEMADUGU(02),"VAGEMADUGU(002 )",VAGEMADUGU(0812011002010200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),VAGEMADUGU(02),"VAGEMADUGU(002 )",REGADIPALLI(0812011002020200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),VAGEMADUGU(02),"AMBAPURAM(010 )",AMBAPURAM(0812011010010200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),VAGEMADUGU(02),"BODAPADU(016 )",BODAPADU(0812011016010200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),MUNAGAPADU(03),"MUMMAYAPALEM(003 )",MUMMAYAPALEM(0812011003010300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),MUNAGAPADU(03),"BASAVAPURAM(004 )",BASAVAPURAM(0812011004010300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),MUNAGAPADU(03),"MUNAGAPADU(005 )",MUNAGAPADU(0812011005010300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),VELIGANDLA(04),"VELIGANDLA(006 )",VELIGANDLA(0812011006010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),VELIGANDLA(04),"VELIGANDLA(006 )",MUSALAYAPALLI(0812011006020400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),NAGARAJUKUNTA(05),"NAGARAJUKUNTA(007 )",NAGARAJUKUNTA(0812011007010500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),CHINTHAGUNTA(06),"CHINTHAGUNTA(008 )",CHINTHAGUNTA(0812011008010600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),CHINTHAGUNTA(06),"BURADHAPALEM(009 )",BURADHAPALEM(0812011009010600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),EDURRALLAPADU(10),"EDURRALLAPADU(018 )",EDURRALLAPADU(0812011018011000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),EDURRALLAPADU(10),"EDURRALLAPADU(018 )",KOTHAPALLI(0812011018021000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),SIDDAVARAM(12),"SIDDAVARAM(021 )",SIDDAVARAM(0812011021011200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),SIDDAVARAM(12),"SIDDAVARAM(021 )",KAMMARIPALLI(0812011021021200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),SIDDAVARAM(12),"SIDDAVARAM(021 )",UTTARAPUPALLI(0812011021031200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),SIDDAVARAM(12),"SIDDAVARAM(021 )",CHERLOPALLI(0812011021041200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),SIDDAVARAM(12),"SIDDAVARAM(021 )",CHEREDDYPALLI(0812011021051200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),KATRAGUNTA(13),"KATRAGUNTA(022 )",KATRAGUNTA(0812011022011300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),KATRAGUNTA(13),"KATRAGUNTA(022 )",TANNERUVARIPALLI(0812011022021300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),KATRAGUNTA(13),"KATRAGUNTA(022 )",KUMMARIPALLI(0812011022031300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),KATRAGUNTA(13),"KATRAGUNTA(022 )",OBULAREDDYPALLI(0812011022041300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),KATRAGUNTA(13),"KATRAGUNTA(022 )",NARASAYAPALLI(0812011022051300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),KATRAGUNTA(13),"KATRAGUNTA(022 )",PERAREDDYPALLI(0812011022061300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),KATRAGUNTA(13),"KATRAGUNTA(022 )",VENGALAPALLI(0812011022071300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),TUVVAPADU(14),"TUVVAPADU(023 )",TUVVAPADU(0812011023011400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),TUVVAPADU(14),"TUVVAPADU(023 )",TURUPUPALLI(0812011023021400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),TUVVAPADU(14),"TUVVAPADU(023 )",MITTAPALLI(0812011023031400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),TUVVAPADU(14),"TUVVAPADU(023 )",CHOWTAPALLI(0812011023041400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),VINJAVARTHIPADU(15),"VINJAVARTHIPADU(024 )",VINJAVARTHIPADU(0812011024011500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),VINJAVARTHIPADU(15),"VINJAVARTHIPADU(024 )",DEVIREDDYPALLI(0812011024031500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),SALANUTHALA(16),"SALANUTHALA(025 )",SALANUTHALA(0812011025011600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),CHINAMANAGUNDAM(17),"CHINAMANAGUNDAM(026 )",CHINAMANAGUNDAM(0812011026011700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),CHINAMANAGUNDAM(17),"CHINAMANAGUNDAM(026 )",KAKARLAPALLI(0812011026021700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),CHINAMANAGUNDAM(17),"CHINAMANAGUNDAM(026 )",BRAHMANAPALLI(0812011026031700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),NAGAMPALLI(18),"NAGAMPALLI(027 )",NAGAMPALLI(0812011027011800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),GARIMANAPENTA(20),"GARIMANAPENTA(030 )",EDUBOTIVARIPALLI(0812011030032000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),BATCHALAKURAPADU(21),"BATCHALAKURAPADU(031 )",BALUSAHEBPALLI(0812011031022100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),BATCHALAKURAPADU(21),"BATCHALAKURAPADU(031 )","METTUVARI PALLI(0812011031032100)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KONAKANAMITTA(11),MANGAPURAM(25),"MUNAGAPADU(005 )",MANGAPURAM(0812011005022500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PODILI(12),KONDAYAPALEM(09),"SALAKANUTHALA(012 )",SALAKANUTHALA(0812012012010900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),DARSI(13),BANDIVELIGANDLA(11),"BANDIVELIGANDLA(016 )",BANDIVELIGANDLA(0812113016011100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),DARSI(13),"E. VEERAYAPALEM(17)","E. VEERAYAPALEM(023 )","E. VEERAYAPALEM(0812113023011700)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),DARSI(13),JAMUKULADINNE(22),"JAMUKULADINNE(030 )",ROUTHUNAGAR(0812113030022200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),MUNDLAMUR(14),VEMULA(06),"VEMULA(006 )",KAMMAVARIPALEM(0811314006020600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),MUNDLAMUR(14),KELLAMPALLI(13),"KELLAMPALLI(017 )",NANDAMURINAGAR(0812114017021300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),MUNDLAMUR(14),KELLAMPALLI(13),"KELLAMPALLI(017 )",PALAKURALLATHANDA(0812114017031300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),MUNDLAMUR(14),KELLAMPALLI(13),"KELLAMPALLI(017 )","JAGATH NAGAR(0812114017041300)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),MUNDLAMUR(14),KELLAMPALLI(13),"KELLAMPALLI(017 )","SRINIVASA NAGAR(0812114017051300)",Fluoride,1-04-2009
